Id;Sexo;Estado_Civil;nse;N_llamadas;Minutos_Consum;Antig_Cliente;Plan;Producto;Flag_Comp
334;Masculino;Soltero;B;50;139;27;6;Migrado;1
335;Femenino;Casado;C;12;451;34;5;Pospago;1
336;Masculino;Soltero;B;10;378;13;2;Migrado;1
337;Masculino;Casado;D;40;155;35;1;Migrado;1
338;Masculino;Casado;C;31;63;35;1;Migrado;1
339;Masculino;Divorciado;B;19;34;10;4;Migrado;1
340;Femenino;Casado;B;30;245;9;2;Migrado;1
341;Masculino;Casado;A;17;294;14;5;Pospago;0
342;Femenino;Divorciado;C;16;473;8;4;Control;1
343;Masculino;Casado;C;7;87;8;5;Control;0
344;Masculino;Soltero;B;41;57;15;3;Migrado;1
345;Masculino;Divorciado;B;20;170;26;5;Migrado;1
346;Femenino;Casado;C;19;395;19;6;Pospago;1
347;Femenino;Casado;A;43;438;4;3;Migrado;1
348;Masculino;Divorciado;C;22;229;4;6;Pospago;0
349;Masculino;Soltero;D;31;208;33;2;Control;0
350;Femenino;Divorciado;B;1;137;7;6;Migrado;0
351;Masculino;Divorciado;C;20;106;14;3;Control;1
352;Masculino;Casado;C;36;453;35;3;Migrado;0
353;Masculino;Divorciado;B;5;326;13;1;Migrado;1
354;Masculino;Soltero;D;27;430;23;4;Migrado;1
355;Femenino;Divorciado;A;37;312;18;3;Pospago;0
356;Femenino;Divorciado;B;45;239;9;6;Pospago;0
357;Femenino;Divorciado;B;2;197;32;2;Migrado;1
358;Masculino;Divorciado;B;36;425;10;2;Migrado;0
359;Masculino;Casado;B;12;51;31;3;Migrado;1
360;Masculino;Soltero;D;22;306;26;2;Migrado;0
361;Masculino;Casado;A;38;39;20;6;Pospago;1
362;Masculino;Soltero;B;20;242;20;5;Control;0
363;Femenino;Casado;B;37;403;22;4;Pospago;1
364;Femenino;Divorciado;B;1;490;32;1;Control;0
365;Masculino;Casado;B;50;99;35;4;Pospago;0
366;Femenino;Divorciado;C;49;107;18;4;Control;0
367;Femenino;Divorciado;B;3;217;6;5;Pospago;1
368;Femenino;Soltero;B;40;318;22;2;Pospago;0
369;Femenino;Soltero;C;48;121;12;4;Control;1
370;Femenino;Casado;D;42;166;26;5;Migrado;1
371;Femenino;Casado;D;36;169;27;6;Control;0
372;Femenino;Divorciado;D;13;409;15;4;Migrado;0
373;Masculino;Soltero;C;41;302;6;3;Control;1
374;Masculino;Casado;B;2;253;11;1;Migrado;0
375;Femenino;Divorciado;B;32;79;21;1;Pospago;0
376;Masculino;Soltero;C;8;114;21;2;Pospago;1
377;Masculino;Divorciado;A;26;480;23;5;Pospago;0
378;Masculino;Casado;C;18;205;17;6;Control;0
379;Masculino;Soltero;C;22;49;26;2;Pospago;1
380;Femenino;Casado;B;27;272;34;2;Control;0
381;Masculino;Divorciado;D;34;493;12;6;Migrado;1
382;Femenino;Soltero;C;32;440;36;6;Migrado;0
383;Femenino;Casado;B;39;69;30;2;Control;0
384;Femenino;Casado;C;39;30;28;3;Migrado;1
385;Masculino;Divorciado;C;27;326;32;4;Migrado;0
386;Masculino;Divorciado;D;2;33;32;2;Control;0
387;Masculino;Casado;B;37;328;22;5;Pospago;1
388;Masculino;Divorciado;A;23;495;6;5;Control;0
389;Femenino;Divorciado;A;34;461;23;1;Migrado;0
390;Masculino;Divorciado;D;14;317;14;4;Control;1
391;Masculino;Casado;A;24;474;25;4;Control;1
392;Femenino;Soltero;C;12;378;35;2;Pospago;0
393;Femenino;Divorciado;A;6;347;3;2;Control;1
394;Masculino;Casado;C;44;156;28;6;Control;1
395;Femenino;Soltero;D;44;147;20;3;Migrado;1
396;Masculino;Divorciado;A;22;47;20;3;Migrado;0
397;Femenino;Soltero;A;2;184;35;2;Pospago;0
398;Femenino;Divorciado;D;24;493;9;1;Control;0
399;Femenino;Divorciado;A;23;186;21;3;Pospago;0
400;Masculino;Casado;D;18;465;7;6;Control;1
401;Femenino;Divorciado;D;41;364;19;3;Pospago;1
402;Femenino;Divorciado;D;32;457;13;6;Control;0
403;Masculino;Soltero;C;43;110;4;6;Pospago;1
404;Masculino;Casado;B;19;316;4;5;Pospago;0
405;Masculino;Divorciado;C;45;348;9;6;Control;0
406;Masculino;Casado;A;31;81;27;5;Pospago;0
407;Femenino;Casado;B;50;225;21;3;Control;0
408;Femenino;Divorciado;C;16;450;5;3;Control;1
409;Masculino;Divorciado;D;39;337;29;4;Pospago;1
410;Masculino;Soltero;D;31;205;11;5;Pospago;1
411;Masculino;Soltero;C;50;202;14;4;Control;0
412;Femenino;Divorciado;B;120;435;16;4;Pospago;1
413;Femenino;Divorciado;B;18;275;7;3;Control;1
414;Femenino;Divorciado;A;5;219;21;2;Migrado;1
415;Femenino;Casado;B;38;263;26;3;Control;0
416;Masculino;Soltero;C;0;119;30;6;Control;1
417;Masculino;Divorciado;A;2;250;11;2;Migrado;1
418;Masculino;Divorciado;C;39;87;35;3;Pospago;0
419;Femenino;Divorciado;C;10;401;20;4;Pospago;0
420;Femenino;Casado;C;11;223;34;5;Control;1
421;Femenino;Divorciado;B;37;141;36;4;Pospago;1
422;Masculino;Divorciado;B;6;78;23;4;Control;0
423;Femenino;Casado;B;13;149;5;3;Pospago;1
424;Femenino;Casado;B;26;418;27;1;Migrado;0
425;Masculino;Soltero;A;33;458;21;2;Migrado;1
426;Masculino;Casado;C;14;474;14;4;Control;1
427;Masculino;Divorciado;B;16;62;11;3;Migrado;0
428;Femenino;Divorciado;D;20;97;19;2;Migrado;0
429;Femenino;Divorciado;C;41;292;19;1;Migrado;1
430;Femenino;Casado;D;19;463;10;1;Pospago;1
431;Femenino;Casado;C;26;154;17;5;Control;1
432;Masculino;Divorciado;B;30;358;30;2;Pospago;0
433;Masculino;Casado;D;6;344;11;5;Control;1
434;Femenino;Divorciado;B;29;468;25;2;Migrado;1
435;Masculino;Divorciado;A;44;109;26;6;Migrado;1
436;Masculino;Casado;D;17;106;12;1;Pospago;1
437;Masculino;Divorciado;C;31;237;12;6;Migrado;1
438;Masculino;Soltero;C;42;346;22;1;Migrado;0
439;Masculino;Divorciado;D;12;170;3;2;Pospago;1
440;Femenino;Soltero;C;31;126;32;6;Migrado;0
441;Femenino;Soltero;C;32;313;8;5;Migrado;0
442;Masculino;Soltero;C;37;452;16;3;Pospago;1
443;Femenino;Divorciado;D;20;330;25;6;Migrado;1
444;Masculino;Casado;C;17;145;8;4;Pospago;0
445;Femenino;Divorciado;B;48;187;36;1;Pospago;1
446;Masculino;Soltero;A;40;21;16;6;Migrado;0
447;Femenino;Casado;C;13;234;18;4;Pospago;0
448;Femenino;Divorciado;A;14;93;12;4;Control;1
449;Masculino;Soltero;D;22;352;17;3;Migrado;1
450;Masculino;Soltero;B;6;212;34;4;Pospago;1
451;Femenino;Soltero;A;50;262;24;2;Pospago;0
452;Femenino;Divorciado;A;27;479;33;2;Migrado;0
453;Masculino;Divorciado;D;30;489;13;5;Migrado;0
454;Masculino;Casado;B;44;404;28;6;Control;0
455;Masculino;Divorciado;D;36;212;14;6;Pospago;0
456;Femenino;Soltero;A;8;406;21;4;Control;0
457;Femenino;Divorciado;B;5;140;27;4;Pospago;1
458;Femenino;Soltero;C;24;403;18;6;Pospago;1
459;Femenino;Soltero;A;18;473;34;2;Pospago;1
460;Femenino;Divorciado;C;4;31;9;3;Pospago;1
461;Masculino;Divorciado;D;16;347;17;5;Migrado;0
462;Masculino;Casado;D;50;303;9;6;Pospago;0
463;Masculino;Divorciado;B;37;340;27;5;Pospago;0
464;Femenino;Divorciado;C;18;321;34;6;Control;1
465;Masculino;Divorciado;A;50;86;22;3;Migrado;0
466;Femenino;Soltero;B;9;498;19;3;Pospago;1
467;Masculino;Divorciado;D;24;260;36;4;Migrado;0
468;Masculino;Divorciado;B;44;368;10;3;Control;0
469;Masculino;Divorciado;D;45;62;29;6;Migrado;0
470;Masculino;Soltero;C;47;117;6;6;Migrado;0
471;Femenino;Soltero;A;6;408;25;5;Control;1
472;Femenino;Casado;C;21;449;36;2;Control;1
473;Masculino;Divorciado;A;18;121;16;4;Migrado;1
474;Masculino;Divorciado;A;38;310;17;6;Pospago;0
475;Femenino;Divorciado;A;30;53;15;3;Migrado;1
476;Femenino;Soltero;D;3;369;32;3;Control;0
477;Femenino;Divorciado;C;30;138;36;3;Migrado;1
478;Femenino;Divorciado;A;20;327;23;4;Pospago;1
479;Masculino;Soltero;C;36;361;18;2;Migrado;0
480;Femenino;Casado;C;24;64;7;4;Pospago;1
481;Femenino;Divorciado;D;11;248;32;5;Migrado;1
482;Femenino;Divorciado;C;37;242;32;1;Pospago;1
483;Femenino;Divorciado;B;13;165;26;3;Control;1
484;Femenino;Divorciado;A;50;242;7;2;Pospago;1
485;Masculino;Divorciado;C;48;126;16;3;Control;1
486;Femenino;Soltero;C;19;113;7;6;Pospago;0
487;Masculino;Casado;B;34;33;23;3;Pospago;0
488;Masculino;Soltero;A;17;487;7;6;Control;1
489;Masculino;Divorciado;B;50;372;6;4;Control;0
490;Femenino;Divorciado;C;36;147;34;2;Pospago;0
491;Femenino;Casado;B;27;166;28;5;Migrado;0
492;Femenino;Soltero;B;13;149;21;4;Control;1
493;Masculino;Casado;C;19;236;34;2;Control;1
494;Masculino;Casado;D;38;83;36;2;Migrado;0
495;Femenino;Soltero;C;28;418;16;5;Migrado;0
496;Femenino;Divorciado;B;47;230;24;4;Migrado;0
497;Masculino;Casado;D;16;267;27;3;Migrado;1
498;Femenino;Divorciado;B;22;328;18;5;Pospago;1
499;Femenino;Divorciado;C;13;370;15;5;Pospago;1
500;Femenino;Casado;A;5;105;11;6;Control;1
501;Femenino;Soltero;B;38;429;23;2;Migrado;1
502;Femenino;Divorciado;A;33;334;32;6;Pospago;0
503;Masculino;Casado;A;39;185;21;4;Pospago;0
504;Femenino;Divorciado;C;40;251;5;6;Pospago;1
505;Masculino;Soltero;D;19;127;26;6;Pospago;1
506;Femenino;Casado;B;18;267;10;1;Pospago;0
507;Masculino;Divorciado;B;39;269;9;1;Pospago;0
508;Femenino;Soltero;B;40;236;35;6;Migrado;0
509;Masculino;Soltero;A;10;409;34;1;Control;1
510;Femenino;Soltero;C;33;446;7;6;Pospago;1
511;Masculino;Divorciado;D;11;395;27;3;Migrado;0
512;Femenino;Divorciado;A;41;478;20;4;Migrado;1
513;Masculino;Soltero;C;3;149;24;6;Pospago;0
514;Femenino;Casado;D;21;496;3;3;Migrado;1
515;Femenino;Divorciado;A;39;438;32;3;Pospago;1
516;Masculino;Soltero;D;31;95;3;1;Control;1
517;Masculino;Soltero;C;37;47;5;6;Migrado;0
518;Masculino;Divorciado;A;35;439;4;3;Pospago;0
519;Masculino;Divorciado;C;33;480;14;4;Migrado;1
520;Masculino;Casado;C;23;459;35;2;Pospago;1
521;Masculino;Casado;B;6;280;20;2;Migrado;1
522;Femenino;Divorciado;B;6;449;26;4;Control;0
523;Masculino;Soltero;D;26;439;29;2;Migrado;1
524;Masculino;Divorciado;A;3;110;16;5;Control;1
525;Masculino;Casado;A;48;330;30;2;Pospago;1
526;Masculino;Casado;C;26;474;12;3;Control;1
527;Masculino;Divorciado;C;13;202;3;1;Control;0
528;Masculino;Soltero;A;7;136;12;5;Migrado;1
529;Masculino;Divorciado;B;10;91;30;5;Control;0
530;Masculino;Soltero;D;7;153;10;4;Pospago;0
531;Femenino;Soltero;C;39;173;28;2;Pospago;0
532;Masculino;Soltero;C;47;229;25;2;Pospago;1
533;Femenino;Soltero;D;49;430;26;6;Migrado;1
534;Femenino;Soltero;D;36;495;35;6;Pospago;0
535;Femenino;Divorciado;B;38;483;16;5;Pospago;0
536;Masculino;Divorciado;D;25;223;10;2;Control;1
537;Femenino;Divorciado;C;1;216;5;1;Migrado;1
538;Masculino;Divorciado;C;9;217;9;4;Pospago;1
539;Masculino;Soltero;B;30;359;33;4;Control;1
540;Femenino;Casado;C;33;170;30;2;Control;1
541;Masculino;Casado;D;18;398;4;4;Control;1
542;Femenino;Divorciado;C;10;306;20;5;Migrado;1
543;Femenino;Divorciado;C;6;362;36;2;Pospago;1
544;Masculino;Divorciado;C;26;223;23;3;Control;0
545;Femenino;Casado;B;10;238;6;4;Pospago;1
546;Masculino;Divorciado;B;32;266;31;4;Control;0
547;Masculino;Divorciado;B;48;70;30;6;Pospago;0
548;Femenino;Divorciado;D;32;280;36;1;Migrado;0
549;Femenino;Casado;C;17;151;11;4;Migrado;1
550;Masculino;Casado;D;13;92;8;5;Migrado;0
551;Masculino;Soltero;B;20;498;26;5;Control;1
552;Masculino;Soltero;A;18;372;5;4;Pospago;1
553;Masculino;Casado;B;49;376;19;2;Control;0
554;Masculino;Soltero;A;26;302;29;2;Migrado;0
555;Femenino;Divorciado;C;5;206;25;5;Pospago;1
556;Femenino;Casado;D;10;438;13;3;Control;1
557;Femenino;Divorciado;C;21;179;35;5;Pospago;1
558;Femenino;Casado;C;45;394;3;5;Control;0
559;Femenino;Soltero;A;36;429;6;2;Control;1
560;Masculino;Soltero;A;37;476;32;1;Control;0
561;Masculino;Soltero;D;1;257;25;2;Control;1
562;Femenino;Casado;D;3;105;8;1;Migrado;1
563;Femenino;Casado;A;0;154;31;5;Pospago;1
564;Masculino;Divorciado;A;42;434;10;2;Pospago;1
565;Femenino;Casado;C;3;345;20;4;Migrado;1
566;Femenino;Casado;C;24;46;31;1;Control;0
567;Masculino;Casado;B;30;86;23;3;Control;0
568;Femenino;Divorciado;B;9;259;9;6;Migrado;0
569;Masculino;Divorciado;B;21;406;4;2;Pospago;1
570;Femenino;Divorciado;C;13;211;16;5;Control;0
571;Masculino;Soltero;A;29;412;5;3;Control;1
572;Femenino;Casado;D;27;342;11;3;Control;0
573;Masculino;Soltero;C;27;99;6;1;Migrado;1
574;Femenino;Soltero;A;3;448;23;6;Pospago;0
575;Masculino;Casado;B;24;126;27;2;Migrado;0
576;Femenino;Soltero;A;5;478;29;4;Control;0
577;Femenino;Divorciado;C;1;412;3;2;Control;0
578;Femenino;Casado;A;24;362;36;3;Pospago;1
579;Femenino;Soltero;B;39;418;7;3;Migrado;0
580;Masculino;Soltero;D;34;96;3;1;Pospago;0
581;Femenino;Divorciado;C;16;296;11;4;Control;0
582;Masculino;Soltero;C;40;373;28;2;Migrado;1
583;Masculino;Casado;A;17;102;26;2;Migrado;0
584;Masculino;Divorciado;D;12;165;17;5;Pospago;0
585;Masculino;Divorciado;A;16;202;15;5;Pospago;1
586;Femenino;Casado;A;45;456;5;3;Migrado;0
587;Femenino;Divorciado;D;29;193;3;3;Migrado;1
588;Femenino;Divorciado;B;26;460;23;6;Pospago;0
589;Masculino;Divorciado;D;42;50;27;5;Control;1
590;Femenino;Divorciado;B;10;208;29;5;Control;0
591;Femenino;Divorciado;A;3;455;35;3;Pospago;1
592;Masculino;Soltero;D;37;178;27;1;Migrado;0
593;Masculino;Divorciado;C;34;269;4;6;Control;1
594;Masculino;Casado;B;50;210;14;1;Pospago;0
595;Femenino;Casado;A;49;455;19;5;Migrado;1
596;Femenino;Casado;A;36;254;33;1;Control;0
597;Masculino;Soltero;C;3;241;9;3;Migrado;0
598;Masculino;Casado;B;0;219;9;5;Control;0
599;Masculino;Divorciado;C;39;206;32;5;Control;0
600;Masculino;Divorciado;A;5;239;26;4;Control;1
601;Masculino;Soltero;D;13;116;33;3;Migrado;0
602;Masculino;Divorciado;C;40;414;28;2;Control;1
603;Masculino;Soltero;D;3;116;30;4;Pospago;0
604;Femenino;Soltero;B;19;197;23;1;Migrado;0
605;Masculino;Divorciado;C;10;166;18;6;Control;1
606;Masculino;Casado;A;2;124;24;1;Pospago;1
607;Femenino;Casado;D;23;289;4;2;Pospago;0
608;Masculino;Divorciado;B;39;187;11;4;Control;0
609;Femenino;Divorciado;A;26;55;24;4;Pospago;1
610;Femenino;Soltero;D;31;114;11;3;Control;0
611;Masculino;Soltero;C;17;248;23;5;Control;0
612;Masculino;Casado;D;45;297;19;3;Control;0
613;Masculino;Soltero;A;1;453;29;5;Control;0
614;Masculino;Soltero;D;6;183;26;3;Pospago;0
615;Femenino;Casado;D;45;269;24;6;Control;1
616;Femenino;Soltero;B;35;371;32;3;Migrado;0
617;Masculino;Casado;B;37;457;8;6;Migrado;1
618;Femenino;Soltero;D;29;435;28;6;Control;1
619;Femenino;Divorciado;C;39;296;16;4;Pospago;0
620;Femenino;Divorciado;A;33;495;4;6;Pospago;0
621;Femenino;Divorciado;A;46;217;24;4;Control;0
622;Masculino;Divorciado;A;2;446;35;6;Migrado;0
623;Masculino;Soltero;A;5;321;32;4;Pospago;1
624;Masculino;Divorciado;A;47;169;7;2;Control;1
625;Masculino;Casado;A;21;430;34;2;Pospago;1
626;Femenino;Divorciado;A;48;159;18;4;Migrado;0
627;Masculino;Divorciado;D;14;487;35;4;Migrado;1
628;Femenino;Casado;D;19;201;22;5;Migrado;0
629;Masculino;Divorciado;C;6;447;12;3;Control;1
630;Femenino;Soltero;A;2;408;7;3;Migrado;1
631;Femenino;Soltero;C;34;215;8;2;Migrado;0
632;Femenino;Divorciado;C;25;252;10;1;Migrado;1
633;Femenino;Soltero;A;22;190;11;6;Pospago;1
634;Femenino;Casado;B;5;780;34;1;Migrado;1
635;Femenino;Soltero;D;31;176;28;4;Pospago;1
636;Femenino;Casado;A;27;494;31;5;Control;0
637;Masculino;Divorciado;C;31;477;36;5;Migrado;0
638;Femenino;Divorciado;A;39;87;6;1;Pospago;1
639;Femenino;Casado;C;5;450;16;4;Migrado;0
640;Masculino;Soltero;B;46;171;4;5;Migrado;0
641;Femenino;Divorciado;B;44;92;11;3;Pospago;0
642;Femenino;Divorciado;B;5;345;15;3;Migrado;1
643;Masculino;Casado;A;37;227;3;4;Pospago;1
644;Femenino;Soltero;B;21;22;12;6;Migrado;1
645;Femenino;Casado;A;37;243;21;5;Migrado;0
646;Femenino;Divorciado;D;10;79;18;4;Migrado;1
647;Masculino;Soltero;C;28;388;6;3;Control;0
648;Masculino;Casado;D;1;810;36;3;Control;0
649;Femenino;Soltero;D;34;304;3;6;Migrado;0
650;Masculino;Soltero;A;6;29;25;6;Pospago;1
651;Femenino;Soltero;A;35;487;23;6;Migrado;1
652;Femenino;Divorciado;C;3;160;28;5;Pospago;0
653;Femenino;Divorciado;A;37;179;14;2;Control;0
654;Femenino;Divorciado;A;4;305;5;4;Pospago;0
655;Femenino;Casado;D;21;240;29;3;Control;1
656;Femenino;Soltero;C;37;469;30;1;Migrado;0
657;Femenino;Casado;A;30;95;13;2;Pospago;0
658;Femenino;Casado;D;7;345;12;4;Pospago;0
659;Masculino;Divorciado;A;37;410;14;6;Control;1
660;Femenino;Soltero;D;27;429;28;3;Migrado;0
661;Femenino;Divorciado;A;0;340;17;4;Pospago;1
662;Femenino;Soltero;B;9;57;26;1;Migrado;0
663;Femenino;Divorciado;B;18;34;3;3;Migrado;0
664;Masculino;Divorciado;C;32;168;35;4;Migrado;1
